Country,Last,Previous,Reference,Unit,year
Albania,11.9,10.4,2022-05-01,%,2022
Algeria,13.6,13.2,2022-03-01,%,2022
Angola,30.4,33.1,2022-04-01,%,2022
Argentina,64.2,62.1,2022-05-01,%,2022
Armenia,14.5,14.3,2022-05-01,%,2022
Aruba,8.3,7.2,2022-04-01,%,2022
Australia,4.3,1.9,2022-03-01,%,2022
Austria,9.02,8.37,2022-05-01,%,2022
Azerbaijan,17.9,17.4,2022-05-01,%,2022
Bahrain,9.7,10.6,2022-04-01,%,2022
Bangladesh,8.3,6.2,2022-05-01,%,2022
Barbados,17.0,4.2,2022-03-01,%,2022
Belarus,19.0,15.6,2022-04-01,%,2022
Belgium,8.6,6.6,2022-06-01,%,2022
Belize,7.1,6.0,2022-04-01,%,2022
Benin,-1.0,1.9,2022-04-01,%,2022
Bermuda,5.0,4.7,2022-02-01,%,2022
Bhutan,3.72,4.01,2022-04-01,%,2022
Bolivia,0.9,-0.51,2022-05-01,%,2022
Bosnia and Herzegovina,22.7,20.6,2022-05-01,%,2022
Botswana,8.3,6.1,2022-05-01,%,2022
Brazil,13.51,13.46,2022-05-01,%,2022
Brunei,2.6,2.5,2022-02-01,%,2022
Bulgaria,22.8,21.3,2022-05-01,%,2022
Burkina Faso,25.2,25.7,2022-05-01,%,2022
Burundi,22.9,19.3,2022-05-01,%,2022
Cambodia,5.68,5.87,2022-03-01,%,2022
Cameroon,9.8,9.7,2022-03-01,%,2022
Canada,8.8,8.8,2022-05-01,%,2022
Cape Verde,15.2,15.8,2022-05-01,%,2022
Cayman Islands,4.9,4.3,2022-03-01,%,2022
Chad,7.3,6.1,2022-03-01,%,2022
Chile,17.1,14.8,2022-05-01,%,2022
China,2.3,1.9,2022-05-01,%,2022
Colombia,21.6,26.17,2022-05-01,%,2022
Costa Rica,13.92,11.89,2022-05-01,%,2022
Croatia,15.2,12.8,2022-05-01,%,2022
Cyprus,8.58,11.04,2022-05-01,%,2022
Czech Republic,15.1,10.7,2022-05-01,%,2022
Denmark,10.1,7.1,2022-05-01,%,2022
Djibouti,6.8,3.8,2022-03-01,%,2022
Dominican Republic,12.9,12.6,2022-05-01,%,2022
East Timor,8.0,7.3,2022-05-01,%,2022
Ecuador,3.97,2.51,2022-05-01,%,2022
Egypt,24.8,26.0,2022-05-01,%,2022
El Salvador,13.28,10.89,2022-05-01,%,2022
Estonia,17.0,14.6,2022-05-01,%,2022
Ethiopia,43.9,42.9,2022-05-01,%,2022
Euro Area,8.7,7.4,2022-05-01,%,2022
European Union,10.01,8.64,2022-05-01,%,2022
Faroe Islands,2.6,0.6,2022-03-01,%,2022
Fiji,3.6,7.1,2022-05-01,%,2022
Finland,9.04,5.96,2022-05-01,%,2022
France,4.3,3.8,2022-05-01,%,2022
Gambia,14.16,15.51,2022-05-01,%,2022
Georgia,22.0,21.3,2022-05-01,%,2022
Germany,11.1,8.6,2022-05-01,%,2022
Ghana,30.1,26.6,2022-05-01,%,2022
Greece,12.1,10.9,2022-05-01,%,2022
Guatemala,7.22,5.62,2022-05-01,%,2022
Guinea,12.6,14.7,2022-04-01,%,2022
Guyana,13.8,13.4,2022-04-01,%,2022
Haiti,25.9,25.5,2022-02-01,%,2022
Honduras,5.0,3.96,2022-05-01,%,2022
Hong Kong,4.0,4.0,2022-05-01,%,2022
Hungary,19.4,16.2,2022-05-01,%,2022
Iceland,6.2,5.2,2022-05-01,%,2022
India,7.84,8.38,2022-05-01,%,2022
Indonesia,6.23,5.62,2022-06-01,%,2022
Iran,49.6,43.5,2022-05-01,%,2022
Iraq,7.83,8.36,2022-02-01,%,2022
Ireland,4.4,3.5,2022-05-01,%,2022
Israel,5.5,4.7,2022-05-01,%,2022
Italy,9.1,7.4,2022-06-01,%,2022
Ivory Coast,5.2,7.5,2022-05-01,%,2022
Jamaica,13.85,14.64,2022-05-01,%,2022
Japan,4.1,4.0,2022-05-01,%,2022
Jordan,5.5,4.1,2022-05-01,%,2022
Kazakhstan,19.2,19.0,2022-06-01,%,2022
Kenya,13.8,12.4,2022-06-01,%,2022
Kosovo,17.1,15.1,2022-05-01,%,2022
Kuwait,9.13,7.18,2022-04-01,%,2022
Kyrgyzstan,17.1,17.9,2022-05-01,%,2022
Laos,8.2,5.7,2022-05-01,%,2022
Latvia,18.2,17.4,2022-05-01,%,2022
Lebanon,364.0,374.0,2022-05-01,%,2022
Lesotho,7.2,7.4,2022-04-01,%,2022
Libya,5.53,4.88,2022-03-01,%,2022
Lithuania,24.8,21.7,2022-05-01,%,2022
Luxembourg,5.5,5.43,2022-05-01,%,2022
Macau,1.67,1.54,2022-05-01,%,2022
Macedonia,17.07,14.8,2022-05-01,%,2022
Madagascar,7.6,7.3,2022-02-01,%,2022
Malawi,19.5,17.1,2022-04-01,%,2022
Malaysia,5.2,4.1,2022-05-01,%,2022
Maldives,3.6,3.6,2022-04-01,%,2022
Mali,10.5,11.0,2022-02-01,%,2022
Malta,10.4,9.0,2022-05-01,%,2022
Mauritania,13.4,11.4,2022-04-01,%,2022
Mauritius,11.8,17.2,2022-05-01,%,2022
Mexico,12.79,12.99,2022-04-01,%,2022
Moldova,30.2,27.0,2022-04-01,%,2022
Mongolia,18.0,16.8,2022-05-01,%,2022
Montenegro,20.6,19.0,2022-05-01,%,2022
Morocco,8.6,9.4,2022-05-01,%,2022
Mozambique,13.51,10.25,2022-05-01,%,2022
Namibia,6.6,5.7,2022-05-01,%,2022
Nepal,7.4,7.14,2022-04-01,%,2022
Netherlands,9.2,8.4,2022-05-01,%,2022
New Caledonia,3.73,3.22,2022-04-01,%,2022
New Zealand,6.8,6.4,2022-05-01,%,2022
Nicaragua,16.9,16.2,2022-05-01,%,2022
Nigeria,19.5,18.37,2022-05-01,%,2022
Norway,2.6,1.7,2022-05-01,%,2022
Oman,4.97,5.43,2022-05-01,%,2022
Pakistan,25.92,17.25,2022-06-01,%,2022
Palestine,8.07,9.66,2022-05-01,%,2022
Panama,3.65,3.18,2022-04-01,%,2022
Papua New Guinea,6.2,5.2,2022-03-01,%,2022
Paraguay,18.4,19.8,2022-05-01,%,2022
Peru,13.68,11.78,2022-05-01,%,2022
Philippines,4.9,3.8,2022-05-01,%,2022
Poland,13.5,12.7,2022-05-01,%,2022
Portugal,12.3,10.3,2022-05-01,%,2022
Puerto Rico,8.5,7.4,2022-04-01,%,2022
Qatar,3.59,3.44,2022-04-01,%,2022
Romania,14.25,13.54,2022-05-01,%,2022
Russia,20.05,20.48,2022-05-01,%,2022
Rwanda,23.8,13.2,2022-05-01,%,2022
Saudi Arabia,4.2,4.3,2022-05-01,%,2022
Senegal,12.0,11.4,2022-05-01,%,2022
Serbia,16.0,15.8,2022-05-01,%,2022
Seychelles,0.2,-0.8,2022-05-01,%,2022
Sierra Leone,23.0,23.0,2022-04-01,%,2022
Singapore,4.5,4.1,2022-05-01,%,2022
Slovakia,16.0,13.9,2022-05-01,%,2022
Slovenia,12.51,10.85,2022-06-01,%,2022
Somalia,14.74,11.92,2022-05-01,%,2022
South Africa,7.6,6.0,2022-05-01,%,2022
South Korea,6.02,4.57,2022-05-01,%,2022
South Sudan,0.08,-10.67,2022-04-01,%,2022
Spain,10.98,10.12,2022-05-01,%,2022
Sri Lanka,80.1,57.4,2022-06-01,%,2022
Suriname,60.9,68.3,2022-04-01,%,2022
Swaziland,3.4,3.4,2022-03-01,%,2022
Sweden,8.8,6.7,2022-05-01,%,2022
Switzerland,1.1,-0.3,2022-05-01,%,2022
Taiwan,6.91,5.9,2022-04-01,%,2022
Tajikistan,8.1,7.1,2022-04-01,%,2022
Tanzania,5.5,6.6,2022-05-01,%,2022
Thailand,6.18,4.83,2022-05-01,%,2022
Togo,13.6,19.1,2022-04-01,%,2022
Trinidad And Tobago,7.9,8.6,2022-03-01,%,2022
Tunisia,8.2,8.7,2022-05-01,%,2022
Turkey,91.6,89.1,2022-05-01,%,2022
Uganda,11.0,6.9,2022-05-01,%,2022
Ukraine,23.6,22.4,2022-05-01,%,2022
United Kingdom,8.6,6.7,2022-05-01,%,2022
United States,10.1,9.4,2022-05-01,%,2022
Uruguay,10.2,11.38,2022-05-01,%,2022
Venezuela,155.0,193.0,2022-05-01,%,2022
Vietnam,2.87,2.42,2022-06-01,%,2022
Zambia,11.9,12.3,2022-06-01,%,2022
Zimbabwe,225.0,155.0,2022-06-01,%,2022
